sku,nombre,marca,costo,categoria,URL de la Imagen
44ZSO,Alambre Recocido #14 50 kg Negro,Inchalam,53.144,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193960-300-300?v=638182026303200000&width=300&height=300&aspect=true
07AUO,Plancha Policarbonato Alveolar 6 x 1050 x 2900 mm Bronce,Femoglas,41.7989,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194726-300-300?v=638182075662070000&width=300&height=300&aspect=true
UMFVG,Malla Mosquitera Plástica 1 x 3 m,Inchalam,32.6404,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194019-300-300?v=638182027217030000&width=300&height=300&aspect=true
BVYMQ,Alambre De Púas Iowa #14 275 m,Inchalam,61.854,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193941-300-300?v=638182026050230000&width=300&height=300&aspect=true
2EYKY,Huincha Juntapro De Fibra De Vidrio 50 mm 20 m,Volcán,12.9194,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/187702-300-300?v=637968826523130000&width=300&height=300&aspect=true
53S72,Separador Torre 20 mm Bolsa 100 un,Dvp,38.116,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185956-300-300?v=637855535376300000&width=300&height=300&aspect=true
10946,Membrana Asfáltica Gravillada 1 x 10 m 10 m2,Becton,22.6681,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212818-300-300?v=638506204031400000&width=300&height=300&aspect=true
RCKT5,Proyecto Renueva Tu Techo Zinc,Genérico,41.6052,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211569-300-300?v=638476002949900000&width=300&height=300&aspect=true
RXI3W,Proyecto Renueva Tu Techo Teja,Genérico,49.2544,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211570-300-300?v=638476002975600000&width=300&height=300&aspect=true
H6QZD,Manga 1 x 1 m 100 Micras Negro,XP,51.5853,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207794-300-300?v=638289239619370000&width=300&height=300&aspect=true
RDG29,Alambre Galvanizado #14 1 kg,Vector,60.2615,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194075-300-300?v=638182028037530000&width=300&height=300&aspect=true
7BZDS,Concertina con Candado 30 cm 10 m,Ultra,45.7223,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/171477-300-300?v=637661461011330000&width=300&height=300&aspect=true
QOMV2,Malla Cerco Galvanizada CG 5050 1 x 2 m,Acmanet,49.7913,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207313-300-300?v=638289226136470000&width=300&height=300&aspect=true
4CTYB,Alambre De Púas Motto #16 500 m,Inchalam,28.9848,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206680-300-300?v=638289209717000000&width=300&height=300&aspect=true
6GZA2,Cal Pintacal Tradicional Saco 25 kg,Soprocal,44.8994,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/213363-300-300?v=638539711979170000&width=300&height=300&aspect=true
ECQ74,Alambre De Púas #16 500 m,Vector,22.1975,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194078-300-300?v=638182028099600000&width=300&height=300&aspect=true
9CWG5,Membrana De Curado Antisol Tineta 18 L,Sika,21.3616,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206775-300-300?v=638289213219600000&width=300&height=300&aspect=true
BFG27,Alambre Recocido #18 1 kg Negro,Vector,59.0083,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194080-300-300?v=638182028138700000&width=300&height=300&aspect=true
DNE23,Alambre De Púas #16 275 m,Vector,12.3591,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194077-300-300?v=638182028079830000&width=300&height=300&aspect=true
LUNIV,Alambre Recocido #14 1 kg Negro,Vector,11.7208,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194079-300-300?v=638182028119400000&width=300&height=300&aspect=true
BKPJ3,Promotor De Adherencia Yeso Bond Botella 1 L,Cave,47.0132,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/205462-300-300?v=638271324703030000&width=300&height=300&aspect=true
BXHU5,Malla Fibra Bolsa 250 gr,Cave,9.8852,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/205624-300-300?v=638273520591670000&width=300&height=300&aspect=true
F6FJG,Fierro Hormigón Barra A-63 12 mm 6 m,Aza,31.8565,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193861-300-300?v=638182021834430000&width=300&height=300&aspect=true
5MOJZ,Aditivo Acelerante De Fraguado Ultra Rápido Sika-2 Botella 1 L,Sika,15.199599999999998,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206780-300-300?v=638289213289570000&width=300&height=300&aspect=true
0V5GT,Alambre De Púas Motto #16 275 m,Inchalam,42.549,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206683-300-300?v=638289209762400000&width=300&height=300&aspect=true
0HC8O,Marco Cámara De Alcantarillado Cuadrada 60 x 60 cm,Grau,7.5686,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185633-300-300?v=637855529143470000&width=300&height=300&aspect=true
DEYTP,Promotor De Adherencia Cave Bond Bidón 5 kg,Cave,6.5728,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196232-300-300?v=638192599854570000&width=300&height=300&aspect=true
IYG9D,Aditivo Impermeabilizante Frague sika-1 Tineta 18 L,Sika,16.5958,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185997-300-300?v=637855535863100000&width=300&height=300&aspect=true
PXS4F,Manga 1 x 1 m 200 Micras Negro,XP,26.7683,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194760-300-300?v=638182077763330000&width=300&height=300&aspect=true
IWQ99,Alambre Galvanizado #14 1 kg Inchalam,Inchalam,52.2548,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193925-300-300?v=638182025825070000&width=300&height=300&aspect=true
6ZEWY,Promotor De Adherencia Cave Bond Tineta 20 kg,Cave,24.986,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196246-300-300?v=638192600055300000&width=300&height=300&aspect=true
TKLK5,Alambre Recocido #18 25 kg Negro,Inchalam,64.8635,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193968-300-300?v=638182026383730000&width=300&height=300&aspect=true
8171L,Malla Cuadrada Galvanizada 5014 2 x 25 m,Inchalam,31.5263,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194000-300-300?v=638182026839670000&width=300&height=300&aspect=true
X0DT0,Plancha Policarbonato Alveolar 6 x 2100 x 5800 mm Bronce,Femoglas,6.8653,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194684-300-300?v=638182073610900000&width=300&height=300&aspect=true
KKL9B,Expansor Para Mezcla Intraplast Bolsa 1 kg,Sika,18.0609,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193900-300-300?v=638182024110800000&width=300&height=300&aspect=true
YEZJ0,Aditivo Impermeabilizante líquido Sika-1 Botella 950 ml,Sika,24.2463,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/203482-300-300?v=638260995357970000&width=300&height=300&aspect=true
LI24Q,Fieltro Asfáltico Crepado 15/40 m2 Becton,Becton,25.2733,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194752-300-300?v=638182077247600000&width=300&height=300&aspect=true
PCDJ2,Codo Hembra Hembra PVC P-25 80 mm 65° Blanco,Hoffens,10.3961,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194570-300-300?v=638182068683400000&width=300&height=300&aspect=true
Q104X,Fieltro Asfáltico Crepado Premium 15/40 m2,Becton,51.012,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194751-300-300?v=638182077180130000&width=300&height=300&aspect=true
OKZFC,Alambre Galvanizado #16 1 kg,Inchalam,59.5959,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193935-300-300?v=638182025963430000&width=300&height=300&aspect=true
06NMV,Impermeabilizante Asfáltico Igol Denso 16 L,Sika,13.4784,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185973-300-300?v=637855535613600000&width=300&height=300&aspect=true
05S3I,Adhesivo Epóxico Poxibond-31 Juego 1 kg,Cave,61.4289,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193897-300-300?v=638182024044330000&width=300&height=300&aspect=true
F3XW3,Puente De Adherencia Epóxico Sikadur-32 Juego 1 kg,Sika,43.0339,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/186006-300-300?v=637855536052370000&width=300&height=300&aspect=true
YO5R0,Imprimante Asfáltico Igol Primer 3 L,Sika,8.435699999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185975-300-300?v=637855535662470000&width=300&height=300&aspect=true
XYB4O,Puente De Adherencia Epóxico Colmafix-32 Juego 1 kg,Sika,42.9624,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185504-300-300?v=637855526656370000&width=300&height=300&aspect=true
UHJNS,Topes Planchas Policarbonato Ondulado 15 un Transparente,Femoglas,7.2748,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/186053-300-300?v=637855536887870000&width=300&height=300&aspect=true
9XPJT,Biocal Bolsa 3 kg,Soprocal,59.1201,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/186207-300-300?v=637855540211130000&width=300&height=300&aspect=true
ZTXRE,Separador Rueda 15 mm Bolsa 100 un,Dvp,39.4004,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185949-300-300?v=637855535234170000&width=300&height=300&aspect=true
AQNTP,Separador Torre 15 mm Bolsa 100 un,Dvp,18.85,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/185952-300-300?v=637855535317470000&width=300&height=300&aspect=true
4SVMP,Cemento Especial Saco 25 kg Melón,Melón,31.577,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193791-300-300?v=638182018975270000&width=300&height=300&aspect=true
BPC2T,Mortero Concreto Preparado H-20 25 kg,Transex,30.7177,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193810-300-300?v=638182019331500000&width=300&height=300&aspect=true
TFTRB,Cemento Especial Saco 25 kg Bio Bio,Bio Bio,60.9817,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193806-300-300?v=638182019273770000&width=300&height=300&aspect=true
GCJIE,Cemento Especial Saco 25 kg San Juan,San Juan,39.8164,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212845-300-300?v=638506204140930000&width=300&height=300&aspect=true
9H60M,Fieltro Asfáltico Crepado 10/40 m2,Dynal,54.9679,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207424-300-300?v=638289228972970000&width=300&height=300&aspect=true
USS26,Mortero Maquillaje CEM 25 kg,TX,58.4415,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211794-300-300?v=638483647794270000&width=300&height=300&aspect=true
2G1KZ,Módulo Cámara De Registro 30 x 60 cm,Grau,36.4026,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206747-300-300?v=638289211259100000&width=300&height=300&aspect=true
KPM86,Cemento Especial Saco 25 kg,Bio Bio,62.5976,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193803-300-300?v=638182019239170000&width=300&height=300&aspect=true
S8B0U,Siding Fibrocemento 6 x 190 x 36660 mm Alerce,Volcán,25.9168,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212809-300-300?v=638506204001600000&width=300&height=300&aspect=true
4JH1H,Fierro Hormigón Barra A-630 8 mm 6 m,Cap,47.7984,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193868-300-300?v=638182022074300000&width=300&height=300&aspect=true
SU93L,Bloque Hormigón Liso 10 x 20 x 40 cm Gris Vimon,Vimom,22.3587,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194218-300-300?v=638182034533330000&width=300&height=300&aspect=true
1UVU7,Mortero Para Reparación Sikarep 25 kg,Sika,12.5463,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206786-300-300?v=638289213393330000&width=300&height=300&aspect=true
HVPLD,Adhesivo Epóxico Sikadur-31 Hi-Mod Juego 1 kg,Sika,62.179,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/206784-300-300?v=638289213336330000&width=300&height=300&aspect=true
33UE2,Plancha Policarbonato Alveolar 4 x 1050 x 2900 mm Bronce DVP,Dvp,51.6945,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/180445-300-300?v=637690084493030000&width=300&height=300&aspect=true
ZRV4Z,Mortero Pega Albañilería 25 kg,Transex,28.6351,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193817-300-300?v=638182019501570000&width=300&height=300&aspect=true
SI6UT,Mortero Concreto Rápido H-30 25 kg,Transex,61.8969,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193812-300-300?v=638182019382670000&width=300&height=300&aspect=true
VUGNL,Siding Fibrocemento 6 x 190 x 3660 mm Oregón,Volcán,37.3685,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209406-300-300?v=638362577281200000&width=300&height=300&aspect=true
KPPID,Módulo Cámara De Registro 60 x 60 cm,Grau,29.9949,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194202-300-300?v=638182034101270000&width=300&height=300&aspect=true
9I2K6,Mortero Estuco Exterior 25 kg,Transex,54.7651,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/193813-300-300?v=638182019406400000&width=300&height=300&aspect=true
ZPC39,Bloque Hormigón Liso 10 x 20 x 40 cm Gris Bottai,Bottai,35.7461,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194216-300-300?v=638182034483830000&width=300&height=300&aspect=true
NXBCK,Manga Polietileno 1 x 2 m 100 Micras Negro,XP,56.563,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194761-300-300?v=638182077816230000&width=300&height=300&aspect=true
SOWUR,Aditivo Acelerante De Fraguado Botella 950 ml,Sika,8.6203,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/203485-300-300?v=638260995380270000&width=300&height=300&aspect=true
ABFE4,Apoyo De Anclaje 10 x 20 x 30 cm,Grau,60.3343,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194181-300-300?v=638182033624530000&width=300&height=300&aspect=true
DJNNM,Pastelón Corriente 4 x 50 x 50 cm Gris,P. Del Norte,38.7686,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/194221-300-300?v=638182034598230000&width=300&height=300&aspect=true
UH5H2,Complemento Caballete Castellón Prepintada Terracota 1745 Mm,Inppa,14.3637,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/214618-300-300?v=638605479731670000&width=300&height=300&aspect=true
1Y4MO,Complemento Caballete Redondo Castellón Gravillado Rojo 1220 Mm,Inppa,25.9259,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/214604-300-300?v=638605479513970000&width=300&height=300&aspect=true
UGKG1,Plancha Policarbonato Alveolar 4 x 1050 x 2900 mm Transparente DVP,Dvp,52.3874,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212884-300-300?v=638506964944200000&width=300&height=300&aspect=true
YFPUB,Fieltro Asfáltico Liso Premium 15/40 m2,Becton,11.0513,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212794-300-300?v=638506203927870000&width=300&height=300&aspect=true
RPIE5,Mortero Para Reparación Sikarep 25 kg Sika,Sika,15.4921,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212800-300-300?v=638506203956670000&width=300&height=300&aspect=true
SNBGU,Plancha Policarbonato Alveolar 6 x 2100 x 5800 mm Bronce DVP,Dvp,59.6609,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212876-300-300?v=638506955678070000&width=300&height=300&aspect=true
WKE9B,Plancha Policarbonato Alveolar 6 x 2100 x 5800 mm Opal,Dvp,64.7816,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212881-300-300?v=638506958556100000&width=300&height=300&aspect=true
XQVQ5,Plancha Policarbonato Alveolar 6 x 2100 x 2900 mm Transparente,Dvp,29.3319,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212883-300-300?v=638506964498870000&width=300&height=300&aspect=true
E0NPU,Plancha Policarbonato Alveolar 6 x 1050 x 2900 mm Transparente DVP,Dvp,55.2994,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212885-300-300?v=638506965423070000&width=300&height=300&aspect=true
BEAEX,Membrana Curado TX-Cure A 18 L,TX,17.5383,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211793-300-300?v=638483647788100000&width=300&height=300&aspect=true
43FEY,Plancha Policarbonato Alveolar 6 x 2100 x 2900 mm Opal,Dvp,20.7038,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212880-300-300?v=638506958024770000&width=300&height=300&aspect=true
9AD49,Plancha Policarbonato Alveolar 6 x 1050 x 2900 mm Opal,Dvp,6.786,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212882-300-300?v=638506964042600000&width=300&height=300&aspect=true
8DIR0,Impermeabilizante Ladrillo Igol 3 L,Sika,26.0741,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212848-300-300?v=638506204152230000&width=300&height=300&aspect=true
747NR,Plancha Policarbonato Alveolar 4 x 2100 x 2900 mm Opal,Dvp,50.5947,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212877-300-300?v=638506956471170000&width=300&height=300&aspect=true
MMY1I,Malla Ignifuga Alto Impacto 153 gr/m2,TX,59.3294,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211791-300-300?v=638483647775370000&width=300&height=300&aspect=true
RM858,Plancha Policarbonato Alveolar 4 x 2100 x 2900 mm Bronce DVP,Dvp,61.7669,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212886-300-300?v=638506965876670000&width=300&height=300&aspect=true
MBXNI,Plancha Policarbonato Alveolar 4 x 1050 x 2900 mm Opal,Dvp,19.0398,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212829-300-300?v=638506204072270000&width=300&height=300&aspect=true
DVFS7,Tratamiento de humedad Sikamur Injectocream-100 300 ML,Sika,41.0397,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212799-300-300?v=638506203952270000&width=300&height=300&aspect=true
5A7AJ,Plancha Policarbonato Alveolar 4 x 2100 x 5800 mm Opal,Dvp,31.7551,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212878-300-300?v=638506957159400000&width=300&height=300&aspect=true
1PRQ7,Mortero Para Reparación 25 kg,TX,45.4857,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211796-300-300?v=638483647821400000&width=300&height=300&aspect=true
DLSOW,Aditivo Impermeabilizante TX-1 Tineta 18 L,TX,23.1803,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211786-300-300?v=638483647737070000&width=300&height=300&aspect=true
HGDN5,Poliestireno Expandido 50 mm 1 x 2 m,Syntheon Chile,29.0277,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211663-300-300?v=638479275498200000&width=300&height=300&aspect=true
OZJIQ,Moldura Cornisa Nomastyl E 17 x 25 mm 2 m,NMC,7.242299999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196741-300-300?v=638194457083600000&width=300&height=300&aspect=true
4770Y,Moldura Cornisa Nomastyl F 33 x 33 mm 2 m,NMC,22.4861,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207682-300-300?v=638289235922870000&width=300&height=300&aspect=true
QY3T4,Moldura Maf 30 x 35 mm 3 MT Poliestireno,Aislapol,17.81,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207217-300-300?v=638289221771730000&width=300&height=300&aspect=true
E935D,Guardapolvo Pino Finger Rodón 13 x 43 mm 3 m,Prosperidad,20.8442,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207445-300-300?v=638289229510230000&width=300&height=300&aspect=true
CKNDA,Guardapolvo Pino Finger Rodón 13 x 68 mm 3 m Arauco,Arauco,64.0159,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196670-300-300?v=638194455462530000&width=300&height=300&aspect=true
VJNFI,Pilastra Pino Finger 13 x 43 mm 3 m,Prosperidad,62.5755,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207472-300-300?v=638289229978400000&width=300&height=300&aspect=true
9YXK0,Guardapolvo Pino Finger Chaflán cantera 13 x 43 mm 3 m Arauco,Arauco,60.1887,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196660-300-300?v=638194455237630000&width=300&height=300&aspect=true
8HQ4C,Guardapolvo Pino Finger Rodón 13 x 68 mm 3 m,Prosperidad,43.2835,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207448-300-300?v=638289229566270000&width=300&height=300&aspect=true
0K62F,Moldura Cornisa Nomastyl B2 35 x 35 mm 2 m,NMC,17.6969,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207674-300-300?v=638289235750930000&width=300&height=300&aspect=true
A0W0Y,Junquillo Pino Finger 1/4 Rodón 19 x 19 mm 3 m,Prosperidad,31.3768,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207460-300-300?v=638289229777170000&width=300&height=300&aspect=true
BUSB0,Junquillo Pino Finger 1/4 Rodón 13 x 13 mm 3 m,Prosperidad,23.9668,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196713-300-300?v=638194456568430000&width=300&height=300&aspect=true
FWF7P,Moldura Cornisa Nomastyl A3 30 x 30 mm 2 m,NMC,63.6298,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207676-300-300?v=638289235798400000&width=300&height=300&aspect=true
R9YPS,Cornisa Pino Finger 13 x 43 mm 3 m Arauco,Arauco,8.188699999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196656-300-300?v=638194455115000000&width=300&height=300&aspect=true
03K7N,Moldura Cornisa Nomastyl D 42 x 49 mm 2 m,NMC,14.5847,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207680-300-300?v=638289235882700000&width=300&height=300&aspect=true
SHMZB,Guardapolvo Pino Finger Chaflán 13 x 43 mm 3 m,Prosperidad,40.3546,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207439-300-300?v=638289229407330000&width=300&height=300&aspect=true
UEXQN,Guardapolvo Pino Finger Chaflán cantera 13 x 43 mm 3 m,Prosperidad,20.3268,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207433-300-300?v=638289229294100000&width=300&height=300&aspect=true
92TM3,Moldura Cornisa Nomastyl J 50 x 45 mm 2 m,NMC,41.9471,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196747-300-300?v=638194457208070000&width=300&height=300&aspect=true
XMMNU,Moldura Cornisa Decoflair E21 30 x 65 mm 2 m,Decoflair,50.9236,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/198806-300-300?v=638204680603600000&width=300&height=300&aspect=true
A7BJ5,Cornisa Pino Finger 13 x 43 mm 3 m,Prosperidad,36.9876,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196689-300-300?v=638194456052770000&width=300&height=300&aspect=true
0ZKTW,Moldura Cornisa Nomastyl A2 50 x 50 mm 2 m,NMC,7.0941,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196733-300-300?v=638194456924900000&width=300&height=300&aspect=true
BGV1A,Moldura Cornisa Nomastyl H 45 x 50 mm 2 m,NMC,40.0244,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196745-300-300?v=638194457166270000&width=300&height=300&aspect=true
NSMUO,Cornisa Media Caña Pino Finger 19 x 19 mm 3 m,Prosperidad,41.5181,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207469-300-300?v=638289229926470000&width=300&height=300&aspect=true
92IMI,Moldura Cornisa Nomastyl B5 50 x 50 mm 2 m,NMC,39.3367,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207678-300-300?v=638289235840100000&width=300&height=300&aspect=true
VFCO0,Junquillo Pino Finger Recto 13 x 13 mm 3 m,Prosperidad,42.9429,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207463-300-300?v=638289229827400000&width=300&height=300&aspect=true
DYG1U,Junquillo Pino Finger Recto 19 x 19 mm 3 m,Prosperidad,10.1582,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207466-300-300?v=638289229877200000&width=300&height=300&aspect=true
CM3KF,Guardapolvo Pino Finger Chaflán 13 x 68 mm 3 m Arauco,Arauco,7.8598,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196666-300-300?v=638194455369030000&width=300&height=300&aspect=true
3QDKQ,Guardapolvo Pino Finger Chaflán cantera 13 x 68 mm 3 m,Prosperidad,7.7558,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207436-300-300?v=638289229356570000&width=300&height=300&aspect=true
Z4A2O,Moldura Mah 40 x 50 mm 3 MT Poliestireno,Aislapol,34.3408,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196680-300-300?v=638194455853470000&width=300&height=300&aspect=true
F86WQ,Moldura Cornisa Decoflair E25 50 x 80 mm 2 m,Decoflair,24.453,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/198808-300-300?v=638204681745630000&width=300&height=300&aspect=true
HFZ0R,Cornisa Pino Finger 28 x 28 mm 3 m,Prosperidad,28.9575,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196692-300-300?v=638194456102530000&width=300&height=300&aspect=true
518DG,Junquillo Pino Finger 1/4 Rodón 19 x 19 mm 3 m Arauco,Arauco,12.8596,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196642-300-300?v=638194454815970000&width=300&height=300&aspect=true
UNU8D,Guardapolvo Pino Finger Rodón 13 x 43 mm 3 m Arauco,Arauco,60.5358,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196668-300-300?v=638194455416000000&width=300&height=300&aspect=true
1RMMK,Pilastra Pino Finger 13 x 43 mm 3 m Arauco,Arauco,11.6948,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196681-300-300?v=638194455895100000&width=300&height=300&aspect=true
TIZ3L,Guardapolvo Pino Finger Chaflán 13 x 68 mm 3 m,Prosperidad,56.9868,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207442-300-300?v=638289229458530000&width=300&height=300&aspect=true
SCPI8,Guardapolvo Pino Finger Chaflán 13 x 43 mm 3 m Arauco,Arauco,27.794,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196664-300-300?v=638194455322770000&width=300&height=300&aspect=true
